id,delay
TU 0722 ,19.658298
TU 6830 ,19.388124
TU 0745 ,18.291042
TU 0705 ,19.174395
TU 0913 ,23.112335
TU 0214 ,20.861341
TU 0711 ,19.958143
TU 0399 ,18.803183
TU 0752 ,16.780605
TU 0515 ,21.18507
TU 0634 ,18.448723
TU 0750 ,19.174395
TU 0997 ,20.201841
TU 0789 ,18.071636
TU 0790 ,19.991179
TU 0669 ,20.265062
TU 0462 ,19.782156
TU 0514 ,19.24698
TU 0996 ,20.68651
TU 0756 ,20.21153
TU 0931 ,21.244934
TU 0997 ,20.916979
TU 0374 ,21.420496
TU 0251 ,18.089312
TU 5517 ,19.658298
TU 0399 ,16.55032
TU 0642 ,21.26518
TU 0930 ,20.17216
TU 0996 ,19.958143
TU 0712 ,20.659592
TU 0613 ,21.009148
TU 0719 ,21.360903
TU 6006 ,20.861341
TU 6006 ,20.659592
TU 0752 ,21.388132
TU 0708 ,22.467289
TU 0714 ,23.260563
TU 0463 ,20.265062
TU 0215 ,18.48763
TU 0814 ,20.802773
TU 0789 ,21.388132
TU 0217 ,19.206003
TU 0282 ,18.967646
TU 0472 ,20.364944
TU 0283 ,18.967646
TU 0964 ,19.782156
TU 0527 ,21.87698
TU 9002 ,20.238602
TU 0965 ,21.855783
TU 0540 ,20.68651
TU 0462 ,20.000118
TU 0214 ,18.071636
TU 0893 ,21.058792
TU 0215 ,17.436691
TU 0751 ,19.870405
TU 0480 ,18.089312
TU 0847 ,20.648964
TU 0208 ,17.436691
TU 0744 ,18.913359
TU 0441 ,17.236208
TU 0751 ,18.772587
TU 0719 ,19.967022
TU 0790 ,19.929533
TU 0607 ,20.364944
TU 0716 ,21.477345
TU 0734 ,20.444849
TU 0375 ,23.260563
TU 0725 ,19.0097
TU 0996 ,20.402124
TU 0752 ,21.420496
TU 0791 ,19.212925
TU 0735 ,18.448723
TU 0542 ,20.68651
TU 0711 ,18.68602
TU 0931 ,18.034874
TU 0753 ,19.174395
TU 6541 ,20.265062
TU 0401 ,19.206003
TU 9063 ,20.68651
TU 0480 ,20.000118
TU 0790 ,21.26518
TU 0813 ,17.636835
TU 0711 ,21.009148
TU 0717 ,22.915535
TU 5515 ,22.915535
TU 0399 ,20.861341
TU 0554 ,20.444849
TU 0526 ,19.658298
TU 0931 ,20.659592
TU 0527 ,19.658298
TU 0473 ,18.678522
TU 0751 ,19.811876
TU 0999 ,21.792362
TU 0717 ,19.388124
TU 0339 ,21.477345
TU 0250 ,20.68651
TU 0724 ,21.360903
TU 0208 ,21.856802
TU 0472 ,19.174395
TU 0441 ,19.782156
TU 0683 ,18.932093
TU 0473 ,15.761734
TU 0694 ,17.78909
TU 0850 ,23.511925
TU 0929 ,19.367119
TU 5511 ,19.551762
TU 0725 ,19.388124
TU 0711 ,19.596659
TU 0931 ,24.228098
TU 0717 ,17.636835
TU 0751 ,25.127203
TU 0788 ,18.291042
TU 0931 ,20.444849
TU 0628 ,18.678522
TU 0613 ,20.21153
TU 0216 ,20.861341
TU 0999 ,18.291042
TU 0744 ,22.20631
TU 0717 ,20.575602
TU 0745 ,20.201841
TU 0734 ,18.347189
TU 0606 ,20.201841
TU 0790 ,19.447031
TU 0339 ,21.420496
TU 0791 ,19.929533
TU 0753 ,18.552534
TU 0708 ,19.0097
TU 0374 ,23.260563
TU 0610 ,21.18507
TU 0709 ,22.348991
TU 0611 ,22.20631
TU 0996 ,21.71269
TU 0756 ,20.01014
TU 0635 ,20.444849
TU 0629 ,20.364944
TU 0848 ,20.861341
TU 0720 ,21.244934
TU 0791 ,20.224136
TU 0735 ,20.000118
TU 0607 ,16.780605
TU 0397 ,22.42723
TU 0914 ,23.511925
TU 0603 ,22.915535
TU 0718 ,18.280968
TU 0215 ,19.596659
TU 0708 ,22.703802
TU 0735 ,19.206003
TU 0480 ,20.201841
TU 0628 ,18.967646
TU 0717 ,27.124445
TU 0209 ,18.996332
TU 0721 ,18.967646
TU 0716 ,21.009148
TU 0744 ,19.811876
TU 0756 ,22.20631
TU 0722 ,18.207438
TU 0375 ,21.856802
TU 0399 ,18.552534
TU 0724 ,18.48763
TU 0642 ,20.648964
TU 0789 ,22.703802
TU 0603 ,17.78909
TU 0790 ,18.071636
TU 0734 ,20.364944
TU 0850 ,18.48763
TU 0930 ,19.24698
TU 0788 ,19.551762
TU 0543 ,19.967022
TU 0440 ,18.740984
TU 0607 ,20.01014
TU 0724 ,19.24698
TU 0716 ,21.996664
TU 0930 ,18.207438
TU 0996 ,21.64383
TU 0463 ,20.000118
TU 0440 ,19.782156
TU 0745 ,19.24698
TU 0700 ,18.034874
TU 0251 ,18.75268
TU 0526 ,22.20631
TU 0750 ,19.340494
TU 0718 ,18.807402
TU 0753 ,18.967646
TU 0515 ,19.388124
TU 0700 ,20.17216
TU 0721 ,18.291374
TU 0497 ,18.740984
TU 0706 ,19.991179
TU 0725 ,21.792362
TU 0700 ,21.64383
TU 0215 ,20.402124
TU 0902 ,20.648964
TU 0790 ,21.360903
TU 0375 ,19.698994
TU 0783 ,21.081045
TU 0725 ,18.68602
TU 0716 ,21.641922
TU 0847 ,22.42723
TU 0441 ,21.058792
TU 0481 ,18.740984
TU 0374 ,20.012316
TU 0721 ,17.436691
TU 0724 ,19.870405
TU 0914 ,21.009148
TU 0930 ,19.929533
TU 0711 ,21.18507
TU 0635 ,20.67258
TU 0515 ,23.174335
TU 0708 ,21.792362
TU 0319 ,18.678522
TU 0713 ,21.244934
TU 0397 ,20.861341
TU 6005 ,22.703802
TU 5774 ,21.64383
TU 0463 ,21.058792
TU 0472 ,19.903683
TU 0717 ,21.641922
TU 0374 ,19.658298
TU 0606 ,18.48763
TU 0441 ,23.557497
TU 0709 ,18.807402
TU 0724 ,18.967646
TU 0713 ,23.260563
TU 0217 ,20.364944
TU 0338 ,23.260563
TU 0752 ,21.856802
TU 0902 ,19.367119
TU 0283 ,18.967646
TU 0734 ,19.388365
TU 0903 ,19.340494
TU 0998 ,23.96082
TU 0611 ,16.55032
TU 0724 ,19.212925
TU 0563 ,21.26518
TU 0714 ,23.148708
TU 0526 ,20.861341
TU 0847 ,18.034874
TU 0542 ,17.636835
TU 0856 ,18.552534
TU 0606 ,18.207438
TU 0851 ,20.802773
TU 0791 ,19.991179
TU 0713 ,22.348991
TU 0526 ,18.678522
TU 0541 ,22.20631
TU 0527 ,18.552534
TU 7036 ,19.24698
TU 0850 ,17.636835
TU 0914 ,15.761734
TU 0682 ,21.081045
TU 0847 ,20.107874
TU 0711 ,18.280968
TU 0683 ,20.3663
TU 0629 ,21.420496
TU 0339 ,23.260563
TU 0703 ,19.658298
TU 0723 ,23.148708
TU 0397 ,19.344774
TU 0789 ,19.344774
TU 0399 ,19.0097
TU 0247 ,18.071636
TU 0319 ,19.870405
TU 0634 ,16.144264
TU 0695 ,20.14044
TU 0997 ,21.26518
TU 0643 ,19.811876
TU 0603 ,18.75268
TU 0613 ,23.96082
TU 0397 ,18.678522
TU 6553 ,17.676554
TU 2716 ,20.266703
TU 0752 ,24.763151
TU 0712 ,20.224136
TU 0902 ,22.703802
TU 0473 ,21.18507
TU 0903 ,21.856802
TU 0857 ,19.991179
TU 0724 ,19.929533
TU 0711 ,19.178452
TU 0215 ,19.359083
TU 0997 ,19.991179
TU 0789 ,19.815256
TU 0998 ,21.792362
TU 0709 ,21.18507
TU 0847 ,19.178452
TU 0282 ,19.596659
TU 0752 ,21.641922
TU 0718 ,22.20631
TU 0881 ,20.802773
TU 0745 ,20.402124
TU 0789 ,24.054052
TU 0720 ,23.148708
TU 0998 ,18.48763
TU 0603 ,21.87698
TU 0745 ,17.636835
TU 0527 ,19.967022
TU 0215 ,20.916979
TU 0712 ,19.658298
TU 0751 ,19.178452
TU 0734 ,22.20631
TU 0318 ,20.364944
TU 0375 ,18.280968
TU 0480 ,17.46079
TU 0634 ,19.178452
TU 0725 ,18.280968
TU 0744 ,19.929533
TU 0208 ,21.360903
TU 0282 ,22.20631
TU 0856 ,18.803183
TU 0705 ,15.761734
TU 0996 ,19.42052
TU 0635 ,19.178452
TU 0789 ,20.364944
TU 0903 ,19.811876
TU 0251 ,20.238602
TU 0399 ,21.71269
TU 0634 ,20.228771
TU 0756 ,20.21153
TU 0717 ,24.479313
TU 0789 ,23.511925
TU 0757 ,20.01308
TU 0635 ,20.273584
TU 6553 ,20.265062
TU 0629 ,20.444849
TU 0723 ,23.260563
TU 0634 ,20.67258
TU 0788 ,20.107874
TU 0669 ,20.364944
TU 6141 ,18.75268
TU 0202 ,25.127203
TU 6499 ,18.932093
TU 0756 ,18.034874
TU 0744 ,19.967022
TU 0283 ,20.68651
TU 0914 ,20.224136
TU 0930 ,19.815256
TU 0514 ,20.575602
TU 0527 ,18.678522
TU 0515 ,20.01308
TU 0719 ,19.596659
TU 4600 ,18.803183
TU 0613 ,22.703802
TU 0526 ,19.551762
TU 0669 ,20.02418
TU 0997 ,19.447031
TU 0215 ,24.054052
TU 0527 ,20.575602
TU 0708 ,16.780605
TU 0251 ,20.67258
TU 0646 ,20.228771
TU 0610 ,17.636835
TU 0998 ,21.15509
TU 0318 ,20.364944
TU 7037 ,19.340494
TU 0208 ,19.359083
TU 0788 ,21.996664
TU 0635 ,19.929533
TU 0997 ,20.012316
TU 6290 ,22.20631
TU 9035 ,21.081045
TU 6592 ,20.164553
TU 0463 ,20.444849
TU 0375 ,24.94983
TU 8630 ,18.089312
TU 0397 ,20.01308
TU 0914 ,19.178452
TU 4013 ,18.48763
TU 0462 ,20.273584
TU 0542 ,21.058792
TU 0700 ,19.174395
TU 0752 ,20.861341
TU 0753 ,20.659592
TU 0701 ,19.174395
TU 0997 ,21.156565
TU 6648 ,18.887964
TU 0374 ,25.127203
TU 0589 ,16.144264
TU 0527 ,24.228098
TU 0635 ,19.929533
TU 0929 ,19.42052
TU 0526 ,22.348991
TU 0635 ,19.367119
TU 0745 ,18.071636
TU 0789 ,19.815256
UG 0008 ,24.923885
TU 0251 ,18.932093
TU 0203 ,21.477345
TU 0752 ,20.01014
TU 0708 ,22.703802
TU 0251 ,20.164553
TU 0851 ,18.291374
TU 0680 ,20.164553
TU 0713 ,21.856802
TU 0930 ,20.648964
TU 0283 ,20.21153
TU 0848 ,19.340494
TU 0719 ,24.479313
TU 0853 ,18.79449
TU 0721 ,20.21153
TU 0607 ,21.87698
TU 0540 ,20.266703
TU 0752 ,18.034874
TU 0756 ,19.903683
TU 0635 ,21.35253
TU 0753 ,16.55032
TU 0718 ,19.658298
TU 0527 ,20.01014
TU 0250 ,19.340494
TU 0318 ,21.71269
TU 0319 ,21.71269
TU 0400 ,19.174395
TU 0682 ,22.20631
TU 0725 ,18.071636
TU 0930 ,21.360903
TU 0481 ,20.67258
TU 0338 ,22.42723
TU 0997 ,19.42052
TU 0606 ,18.772587
TU 7452 ,23.557497
TU 7045 ,20.444849
TU 0462 ,20.802773
TU 0463 ,20.802773
TU 0902 ,21.388132
TU 0441 ,20.916979
TU 0723 ,19.447031
TU 0714 ,23.260563
TU 0930 ,19.811876
TU 0712 ,20.107874
TU 0603 ,17.436691
TU 0397 ,20.107874
TU 0375 ,19.344774
TU 0716 ,22.937962
TU 0720 ,18.772587
TU 0708 ,19.551762
TU 0613 ,21.64383
TU 0441 ,20.364944
TU 0203 ,21.641922
TU 0756 ,19.42052
TU 0757 ,17.436691
TU 0283 ,19.967022
TU 0250 ,17.46079
TU 0610 ,19.929533
TU 0251 ,18.932093
TU 0611 ,19.367119
TU 5523 ,20.01308
TU 0399 ,19.359083
TU 6550 ,21.855783
TU 0756 ,20.747799
TU 0881 ,16.780605
TU 0790 ,18.034874
TU 0999 ,21.388132
TU 0496 ,22.20631
TU 0723 ,19.958143
TU 0716 ,22.937962
TU 0744 ,18.92861
TU 0526 ,19.344774
TU 0202 ,23.260563
TU 0850 ,20.648964
TU 7384 ,17.46079
TU 8302 ,19.388365
TU 0485 ,21.18507
TU 5774 ,27.124445
TU 0814 ,18.803183
TU 6016 ,19.815256
TU 0682 ,20.273584
TU 0788 ,19.698994
TU 0750 ,20.68651
TU 8613 ,20.364944
TU 0209 ,21.26518
TU 6290 ,20.364944
TU 0374 ,20.012316
TU 0928 ,19.447031
TU 0711 ,18.68602
TU 0606 ,21.388132
TU 0713 ,21.641922
TU 9001 ,17.436691
TU 0226 ,19.367119
TU 0790 ,18.552534
TU 0613 ,19.340494
TU 0514 ,19.359083
TU 0708 ,24.466307
TU 0874 ,17.78909
TU 0401 ,18.678522
TU 0875 ,20.67258
TU 0724 ,21.35253
TU 0913 ,20.747799
TU 0931 ,20.012316
TU 0635 ,22.20631
TU 0753 ,18.034874
TU 0712 ,22.915535
TU 0720 ,19.359083
TU 0723 ,18.913359
TU 0847 ,22.42723
TU 0555 ,20.164553
TU 0717 ,16.55032
TU 0720 ,15.761734
TU 0745 ,17.636835
TU 0734 ,23.557497
TU 0722 ,20.941563
TU 0216 ,18.291374
TU 0714 ,18.913359
TU 6552 ,16.144264
TU 0526 ,20.224136
TU 0931 ,19.0097
TU 0875 ,19.388365
TU 0752 ,20.648964
TU 0722 ,19.388124
TU 0603 ,19.388365
TU 0723 ,19.967022
TU 0628 ,19.551762
TU 0282 ,17.676554
TU 4283 ,19.596659
TU 0635 ,20.164553
TU 0790 ,21.156565
TU 0913 ,18.678522
TU 8601 ,18.089312
TU 0214 ,23.96082
TU 0283 ,19.42052
TU 0246 ,21.856802
TU 0930 ,21.15509
TU 0642 ,19.551762
TU 0744 ,19.212925
TU 0602 ,20.444849
TU 0913 ,20.01014
TU 5774 ,19.174395
TU 0930 ,19.42052
TU 0744 ,19.388124
TU 0721 ,18.280968
TU 0724 ,21.18507
TU 0338 ,21.420496
TU 0902 ,17.636835
TU 0208 ,19.658298
TU 0711 ,18.552534
TU 0555 ,21.855783
TU 0745 ,20.802773
TU 0473 ,21.15509
TU 0998 ,19.0097
TU 0247 ,21.26518
TU 0851 ,19.388124
TU 6152 ,18.996332
TU 0497 ,18.932093
TU 0713 ,20.861341
TU 8291 ,16.780605
TU 0716 ,24.94983
TU 0744 ,19.340494
TU 0526 ,17.93865
TU 0215 ,20.747799
TU 0683 ,16.144264
TU 0473 ,19.447031
TU 0734 ,18.92861
TU 0606 ,20.201841
TU 0216 ,20.012316
TU 0721 ,20.21153
TU 4381 ,19.596659
TU 8601 ,18.887964
TU 0634 ,18.932093
TU 0542 ,19.991179
TU 0555 ,21.058792
TU 0635 ,18.932093
TU 0543 ,20.201841
TU 0790 ,20.648964
TU 0721 ,19.359083
TU 0607 ,17.93865
TU 0607 ,20.01014
TU 0790 ,21.35253
TU 0722 ,18.280968
TU 0701 ,19.344774
TU 0791 ,21.35253
TU 0751 ,21.996664
TU 0515 ,20.107874
TU 0713 ,21.420496
TU 0214 ,19.658298
TU 0753 ,22.703802
TU 0695 ,17.676554
TU 0283 ,17.436691
TU 0399 ,23.511925
TU 0209 ,20.802773
TU 0399 ,21.420496
TU 0527 ,20.659592
TU 0753 ,21.156565
TU 0789 ,19.811876
UG 1300 ,23.021967
TU 0542 ,20.941563
TU 0247 ,20.012316
TU 0791 ,16.780605
TU 0397 ,20.648964
TU 0788 ,19.174395
TU 7085 ,20.000118
TU 0669 ,19.991179
TU 0202 ,22.937962
TU 0318 ,18.291042
TU 0647 ,20.14044
TU 0440 ,20.3663
TU 0718 ,20.802773
TU 9013 ,18.55526
TU 0852 ,16.780605
TU 0606 ,18.552534
TU 2018 ,18.68602
TU 0853 ,18.291042
TU 0857 ,21.156565
TU 0716 ,21.18507
TU 0722 ,17.636835
TU 0709 ,18.552534
TU 0680 ,18.75268
TU 0735 ,20.201841
TU 0281 ,19.212925
TU 0782 ,20.273584
TU 0711 ,20.916979
TU 0814 ,18.803183
TU 0902 ,23.511925
TU 0903 ,23.511925
TU 0791 ,18.996332
TU 0847 ,19.0097
TU 0848 ,20.861341
TU 0282 ,21.856802
TU 0713 ,22.937962
TU 0339 ,18.772587
TU 0789 ,21.64383
TU 0250 ,21.081045
TU 0709 ,20.012316
TU 0721 ,21.26518
TU 0643 ,19.991179
TU 5523 ,21.71269
TU 0589 ,20.265062
TU 0714 ,22.937962
TU 0996 ,19.870405
TU 0852 ,23.511925
TU 0496 ,18.740984
TU 0851 ,20.941563
TU 0791 ,19.24698
TU 0217 ,19.596659
TU 0397 ,18.803183
TU 0788 ,21.35253
TU 0996 ,19.903683
TU 0931 ,18.48763
TU 0875 ,17.725868
TU 0215 ,18.807402
TU 0527 ,20.758427
TU 0789 ,21.35253
TU 0856 ,18.291042
TU 0318 ,19.344774
TU 5773 ,24.479313
TU 0603 ,19.991179
TU 6013 ,20.575602
TU 0744 ,19.811876
TU 0282 ,18.291374
TU 0441 ,20.67258
TU 0931 ,22.467289
TU 0789 ,20.364944
TU 0902 ,18.913359
TU 0714 ,22.937962
TU 4700 ,24.228098
TU 0634 ,18.448723
TU 0542 ,18.913359
TU 6648 ,18.932093
TU 0708 ,22.915535
TU 0251 ,18.887964
TU 0399 ,19.698994
TU 0716 ,20.68651
TU 0930 ,19.0097
TU 0813 ,21.420496
TU 6595 ,20.266703
TU 0931 ,19.0097
TU 0227 ,18.280968
TU 0717 ,23.174335
TU 0695 ,20.000118
TU 0209 ,18.034874
TU 0997 ,19.815256
TU 0789 ,20.575602
TU 0757 ,23.96082
TU 0753 ,18.996332
TU 6119 ,21.15509
TU 0701 ,21.792362
TU 0611 ,20.916979
TU 6147 ,20.164553
TU 0723 ,18.280968
TU 0724 ,23.174335
TU 0397 ,19.658298
TU 0397 ,20.01308
TU 0472 ,21.360903
TU 0753 ,19.0097
TU 0701 ,20.01014
TU 0526 ,21.058792
TU 0440 ,19.388365
TU 8956 ,18.92861
TU 0998 ,20.17216
TU 0441 ,20.67258
TU 0527 ,20.238602
TU 0515 ,22.348991
TU 0251 ,19.447031
TU 0999 ,20.758427
TU 6023 ,22.467289
TU 0996 ,18.68602
TU 0752 ,18.79449
TU 0931 ,19.447031
TU 0791 ,20.012316
TU 7035 ,21.15509
TU 0757 ,18.967646
TU 0745 ,15.761734
TU 0724 ,20.107874
TU 0399 ,19.815256
TU 0635 ,15.761734
TU 0734 ,18.887964
TU 7255 ,19.596659
TU 0721 ,18.207438
TU 0713 ,24.763151
TU 0634 ,19.344774
TU 0646 ,17.78909
TU 4750 ,18.740984
TU 7384 ,24.228098
TU 0721 ,20.659592
TU 8303 ,20.164553
TU 0847 ,23.511925
TU 8613 ,17.676554
TU 0209 ,23.112335
TU 0851 ,18.79449
TU 0713 ,27.124445
TU 9081 ,18.807402
TU 0716 ,24.94983
TU 0701 ,16.780605
TU 0441 ,20.364944
TU 7092 ,20.364944
TU 0725 ,18.913359
TU 0635 ,16.780605
TU 0814 ,18.552534
TU 0998 ,21.792362
TU 0375 ,24.94983
TU 0262 ,19.367119
TU 0397 ,23.148708
TU 7042 ,19.596659
TU 6345 ,20.444849
TU 0319 ,20.01014
TU 0203 ,24.94983
TU 0996 ,22.703802
TU 7035 ,19.340494
TU 0251 ,17.46079
TU 0680 ,18.448723
TU 7133 ,19.340494
TU 0555 ,19.782156
TU 0539 ,20.3663
TU 0649 ,18.55526
TU 6152 ,19.367119
TU 0441 ,20.201841
TU 0724 ,22.42723
TU 0203 ,24.94983
TU 9000 ,21.360903
TU 0725 ,19.0097
TU 0635 ,20.802773
TU 0484 ,20.164553
TU 0902 ,18.913359
TU 0856 ,18.803183
TU 0441 ,18.071636
TU 0485 ,20.164553
TU 0724 ,21.009148
TU 0401 ,21.244934
TU 0716 ,23.260563
TU 0744 ,17.436691
TU 8613 ,21.081045
TU 0338 ,21.477345
TU 0209 ,21.792362
TU 0695 ,21.081045
TU 8535 ,18.887964
TU 6593 ,17.46079
TU 0217 ,21.641922
TU 0397 ,21.87698
TU 4700 ,18.55526
TU 0214 ,17.636835
TU 0215 ,17.636835
TU 0701 ,22.467289
TU 0757 ,18.291042
TU 0251 ,18.347189
TU 2006 ,18.887964
TU 0996 ,17.93865
TU 0997 ,17.93865
TU 0753 ,22.20631
TU 0757 ,15.761734
TU 7080 ,18.967646
TU 0723 ,24.94983
TU 0928 ,16.55032
TU 0997 ,20.648964
TU 7043 ,19.596659
TU 0701 ,19.42052
TU 0719 ,24.054052
TU 0856 ,18.678522
TU 0606 ,19.903683
TU 0857 ,17.93865
TU 0634 ,20.238602
TU 0788 ,21.156565
TU 0996 ,19.958143
TU 0752 ,16.144264
TU 0282 ,19.388365
TU 0708 ,21.87698
TU 0903 ,17.436691
TU 0683 ,20.164553
TU 0629 ,21.15509
TU 0606 ,18.291042
TU 0853 ,24.466307
TU 0375 ,19.698994
TU 0589 ,18.887964
TU 0272 ,19.340494
TU 0724 ,23.148708
TU 7245 ,16.780605
TU 6153 ,17.78909
TU 0540 ,21.081045
TU 0788 ,19.551762
TU 0756 ,21.009148
TU 0202 ,23.112335
TU 0339 ,24.479313
TU 0712 ,23.511925
TU 0757 ,19.698994
TU 0719 ,22.915535
TU 0857 ,16.780605
TU 0217 ,20.68651
TU 8224 ,21.18507
TU 0930 ,23.148708
TU 0847 ,20.861341
TU 0996 ,18.92861
TU 0441 ,19.447031
TU 8225 ,19.991179
TU 0756 ,21.009148
TU 6122 ,18.347189
TU 0588 ,17.676554
TU 0902 ,18.92861
TU 0757 ,21.388132
TU 0217 ,21.477345
TU 0744 ,18.552534
TU 0711 ,16.780605
TU 0788 ,20.941563
TU 0700 ,20.012316
TU 2008 ,18.448723
TU 7230 ,19.929533
TU 0441 ,22.20631
TU 0853 ,20.916979
TU 0999 ,20.364944
TU 6539 ,21.058792
TU 6125 ,22.20631
TU 0694 ,22.17715
TU 0514 ,22.915535
TU 0783 ,23.557497
TU 0814 ,17.636835
TU 0515 ,20.747799
TU 0745 ,18.552534
TU 0628 ,20.000118
TU 6111 ,19.870405
TU 6553 ,22.20631
TU 0283 ,20.747799
TU 7080 ,19.178452
TU 0847 ,18.280968
TU 0462 ,18.347189
TU 0214 ,22.20631
TU 7041 ,18.291042
TU 6498 ,18.55526
TU 8956 ,19.212925
TU 6499 ,17.46079
TU 0857 ,16.780605
TU 2901 ,20.802773
TU 0930 ,20.659592
TU 0711 ,19.698994
TU 0788 ,21.26518
TU 0744 ,18.552534
TU 0515 ,22.915535
TU 0250 ,20.266703
TU 0708 ,18.280968
TU 0251 ,23.557497
TU 0724 ,20.941563
TU 0929 ,22.348991
TU 0399 ,20.01308
TU 0714 ,20.01014
TU 7248 ,20.000118
TU 0711 ,22.467289
TU 0283 ,19.929533
TU 0701 ,21.360903
TU 0203 ,24.763151
TU 0602 ,19.447031
TU 0700 ,19.0097
TU 0595 ,17.78909
TU 0339 ,24.780241
TU 0751 ,18.807402
TU 0399 ,20.17216
TU 0401 ,20.659592
TU 0400 ,20.747799
TU 4282 ,20.173496
TU 0441 ,20.402124
TU 0635 ,24.466307
TU 6122 ,17.78909
TU 6593 ,17.78909
TU 0725 ,18.071636
TU 0202 ,24.780241
TU 0997 ,18.68602
TU 0848 ,23.96082
TU 7230 ,19.967022
TU 0226 ,21.388132
TU 0930 ,22.20631
TU 0208 ,18.071636
TU 0752 ,18.79449
TU 0718 ,20.68651
TU 0695 ,20.41237
TU 0814 ,22.348991
TU 0643 ,20.17216
TU 0722 ,24.763151
TU 6111 ,19.178452
TU 6146 ,18.740984
TU 0724 ,22.20631
TU 0706 ,21.244934
TU 0711 ,19.698994
TU 0931 ,20.916979
TU 0463 ,18.887964
TU 0997 ,18.92861
TU 6498 ,17.676554
TU 6344 ,18.740984
TU 0283 ,21.244934
TU 6499 ,17.46079
TU 0875 ,20.41237
TU 0735 ,19.870405
TU 0930 ,19.596659
TU 0514 ,19.447031
TU 0744 ,16.55032
TU 0850 ,18.280968
TU 0853 ,20.3663
TU 0721 ,22.703802
TU 0851 ,17.436691
TU 0260 ,19.967022
TU 0716 ,24.763151
TU 7133 ,18.887964
TU 0788 ,21.64383
TU 0756 ,19.447031
TU 6551 ,17.676554
TU 0635 ,18.034874
TU 0719 ,18.772587
TU 7255 ,18.347189
TU 0214 ,20.107874
TU 0996 ,19.991179
TU 0756 ,20.575602
TU 0463 ,19.967022
TU 0669 ,19.759153
TU 6553 ,20.364944
TU 0541 ,20.14044
TU 0753 ,16.55032
TU 0484 ,22.17715
TU 0856 ,18.552534
TU 0847 ,20.21153
TU 0208 ,23.96082
TU 0338 ,22.937962
TU 0752 ,23.557497
TU 0931 ,21.792362
UG 1300 ,25.21624
TU 6290 ,19.782156
TU 0856 ,19.174395
TU 6291 ,19.782156
TU 0998 ,19.0097
TU 6593 ,18.347189
TU 7045 ,18.291042
TU 2002 ,20.000118
TU 0542 ,24.228098
TU 0711 ,22.20631
TU 0750 ,19.0097
TU 0718 ,18.071636
TU 0635 ,15.761734
TU 0848 ,22.915535
TU 0722 ,24.763151
TU 0216 ,19.42052
TU 0853 ,20.861341
TU 0928 ,20.68651
TU 0724 ,20.659592
TU 0208 ,22.467289
TU 0718 ,20.648964
TU 8713 ,17.46079
TU 0757 ,19.958143
TU 0720 ,19.596659
TU 7080 ,23.174335
TU 0485 ,19.870405
TU 9081 ,21.360903
TU 0756 ,24.228098
TU 0997 ,20.224136
TU 0753 ,18.280968
TU 0712 ,20.201841
TU 0440 ,20.14044
TU 0722 ,24.054052
TU 0282 ,21.18507
TU 0875 ,16.893562
TU 0283 ,21.18507
TU 0735 ,20.012316
TU 0724 ,19.344774
TU 7033 ,18.034874
TU 0463 ,18.887964
TU 0718 ,21.792362
TU 0997 ,22.348991
TU 0753 ,18.803183
TU 0789 ,20.758427
TU 7046 ,18.887964
TU 0745 ,19.174395
TU 0998 ,18.071636
TU 0441 ,20.14044
TU 0999 ,17.636835
TU 0723 ,24.054052
TU 0399 ,22.915535
TU 7248 ,19.782156
TU 0880 ,20.67258
TU 0716 ,21.477345
TU 0930 ,22.915535
