id,delay
TU 0282 ,18.280968
TU 6551 ,20.273584
TU 0717 ,23.112335
TU 0496 ,24.228098
TU 7244 ,19.759153
TU 0497 ,20.266703
TU 0711 ,21.71269
TU 0338 ,24.479313
TU 7039 ,19.596659
TU 8305 ,20.238602
TU 6553 ,20.67258
TU 0215 ,19.551762
TU 0722 ,21.18507
TU 0646 ,20.201841
TU 0998 ,21.71269
TU 7036 ,16.780605
TU 0791 ,23.174335
TU 0647 ,22.20631
TU 8303 ,19.782156
TU 8538 ,20.238602
TU 0711 ,20.01014
TU 0788 ,23.148708
TU 6290 ,18.75268
TU 0852 ,20.107874
TU 0216 ,23.260563
TU 0724 ,19.344774
TU 3067 ,24.466307
TU 0725 ,18.772587
TU 0282 ,20.14044
TU 0214 ,21.856802
TU 0711 ,20.364944
TU 0543 ,20.802773
TU 0753 ,18.291042
TU 0701 ,20.941563
TU 0902 ,18.996332
TU 6538 ,20.444849
TU 2004 ,16.144264
TU 6648 ,23.557497
TU 0725 ,19.344774
TU 0635 ,18.291042
TU 0249 ,18.887964
TU 0711 ,18.79449
TU 0752 ,19.344774
TU 6141 ,20.228771
TU 0701 ,18.92861
TU 6344 ,23.557497
TU 0929 ,20.107874
TU 0711 ,18.678522
TU 0694 ,18.55526
TU 6593 ,18.089312
TU 0756 ,23.96082
TU 0718 ,21.477345
TU 0588 ,21.18507
TU 7122 ,18.034874
TU 6220 ,20.228771
TU 0251 ,18.089312
TU 0853 ,21.244934
TU 0680 ,18.740984
TU 0723 ,24.479313
TU 0930 ,21.87698
TU 0202 ,23.112335
TU 7234 ,19.388124
TU 0635 ,15.761734
TU 0789 ,20.01308
TU 0496 ,23.557497
TU 7244 ,18.034874
TU 0227 ,18.089312
TU 8304 ,23.557497
TU 0744 ,17.436691
TU 0526 ,20.747799
TU 0339 ,23.112335
TU 0215 ,20.575602
TU 0701 ,19.447031
TU 7037 ,16.780605
TU 0930 ,20.21153
TU 0282 ,19.958143
TU 8613 ,20.228771
TU 0635 ,18.034874
TU 4283 ,22.17715
TU 0753 ,18.034874
TU 8630 ,19.359083
TU 0397 ,21.856802
TU 0397 ,21.420496
TU 0543 ,21.792362
TU 6538 ,20.265062
TU 2009 ,18.887964
TU 0399 ,20.648964
TU 0399 ,22.348991
TU 7092 ,18.448723
TU 0782 ,20.164553
TU 0226 ,20.659592
TU 0694 ,21.388906
TU 0248 ,17.78909
TU 0788 ,19.991179
TU 0783 ,20.273584
TU 0756 ,18.034874
TU 0227 ,20.659592
TU 0753 ,18.996332
TU 6132 ,20.02418
TU 0250 ,20.3663
TU 0847 ,22.42723
TU 0788 ,19.24698
TU 0752 ,18.48763
TU 0700 ,18.678522
TU 0701 ,20.01014
TU 0708 ,23.96082
TU 0724 ,18.967646
TU 0837 ,21.855783
TU 6345 ,20.201841
TU 8611 ,20.265062
TU 0481 ,17.78909
TU 0701 ,21.420496
TU 0401 ,20.81891
GJT 0830 ,15.761734
TU 0526 ,19.367119
TU 0744 ,19.206003
TU 0282 ,21.996664
TU 0202 ,27.124445
TU 0527 ,19.340494
TU 0848 ,20.21153
TU 7254 ,20.38594
TU 0440 ,18.75268
TU 0496 ,18.55526
TU 6152 ,19.447031
TU 0607 ,18.552534
TU 6153 ,19.596659
TU 0602 ,21.360903
TU 0526 ,19.367119
TU 0788 ,20.21153
TU 0750 ,18.347189
TU 0717 ,21.244934
TU 0718 ,18.291374
TU 8305 ,17.46079
TU 0215 ,21.64383
TU 0250 ,17.78909
TU 0850 ,18.913359
TU 8302 ,20.228771
TU 0721 ,20.68651
TU 0680 ,20.14044
TU 0929 ,17.436691
TU 0628 ,20.14044
TU 0613 ,22.915535
TU 7322 ,21.081045
TU 2002 ,20.67258
TU 0725 ,22.348991
TU 0930 ,19.340494
TU 2003 ,20.14044
TU 0931 ,19.340494
TU 0718 ,22.42723
TU 0283 ,20.14044
TU 0339 ,20.758427
TU 0751 ,20.224136
TU 0719 ,20.861341
TU 0734 ,19.759153
TU 0251 ,18.089312
TU 6539 ,17.78909
TU 7269 ,24.466307
TU 6110 ,17.436691
TU 0734 ,15.761734
TU 6553 ,18.089312
TU 0790 ,19.388124
TU 0711 ,21.64383
TU 0996 ,21.996664
TU 0700 ,19.929533
TU 0848 ,22.467289
TU 0928 ,18.68602
TU 6499 ,24.228098
TU 0929 ,18.68602
TU 0214 ,20.68651
TU 0745 ,16.55032
TU 0721 ,19.0097
TU 0930 ,21.26518
TU 0744 ,19.903683
TU 0711 ,19.967022
TU 7249 ,20.67258
TU 0931 ,22.703802
TU 0718 ,19.24698
TU 7254 ,19.929533
TU 0214 ,20.012316
TU 0463 ,18.967646
TU 0712 ,20.648964
TU 0610 ,18.678522
TU 0680 ,18.887964
TU 0724 ,19.967022
TU 0725 ,19.359083
TU 0930 ,18.291374
TU 0847 ,20.01014
TU 0628 ,21.18507
TU 0338 ,24.054052
TU 0717 ,21.641922
TU 0997 ,18.48763
TU 6291 ,21.081045
TU 0643 ,18.68602
TU 4012 ,18.887964
TU 0930 ,20.648964
TU 0718 ,19.991179
TU 0753 ,18.552534
TU 0789 ,19.596659
TU 6538 ,20.201841
TU 0606 ,16.780605
TU 0441 ,18.48763
TU 0680 ,18.932093
TU 0857 ,18.803183
UG 0011 ,20.3663
TU 7268 ,18.967646
TU 0996 ,21.641922
TU 0642 ,20.916979
TU 0227 ,19.178452
TU 0997 ,21.641922
TU 0814 ,15.761734
TU 0610 ,16.780605
TU 0629 ,20.67258
TU 0744 ,22.348991
TU 0931 ,21.26518
TU 0527 ,19.447031
TU 0589 ,20.02418
TU 0745 ,20.648964
TU 0721 ,21.996664
UG 0401 ,19.344774
TU 0214 ,21.792362
TU 0634 ,20.173496
TU 0635 ,21.388906
TU 7046 ,18.089312
TU 0440 ,20.164553
TU 0708 ,20.67258
TU 0642 ,19.340494
TU 0683 ,18.55526
TU 0857 ,21.26518
TU 0634 ,15.761734
TU 0282 ,20.575602
TU 0790 ,19.658298
TU 7255 ,19.447031
TU 0723 ,24.780241
TU 6152 ,19.596659
TU 7244 ,16.893562
TU 0203 ,23.112335
TU 0602 ,25.529379
TU 0930 ,23.511925
TU 0744 ,18.291374
TU 0669 ,21.388906
TU 0712 ,22.915535
TU 0902 ,21.856802
TU 0722 ,20.012316
TU 0998 ,21.996664
TU 0611 ,18.552534
TU 0680 ,20.201841
TU 7037 ,18.034874
TU 0400 ,18.803183
TU 0440 ,19.967022
TU 0716 ,23.112335
TU 0930 ,24.94983
TU 0208 ,19.447031
TU 8225 ,20.3663
TU 0283 ,21.26518
TU 4283 ,20.203499
TU 4380 ,20.173496
TU 8600 ,20.000118
TU 0723 ,21.15509
TU 4381 ,20.41237
TU 5091 ,22.164808
TU 0711 ,23.511925
TU 0701 ,20.575602
TU 0588 ,20.41237
TU 0526 ,23.96082
TU 0716 ,23.112335
TU 8712 ,19.782156
TU 0209 ,19.344774
TU 0745 ,18.68602
TU 6132 ,20.02418
TU 7040 ,16.893562
TU 0847 ,21.15509
TU 0790 ,18.071636
TU 8084 ,20.266703
TU 8085 ,24.228098
TU 0735 ,22.17715
TU 3362 ,20.364944
TU 0836 ,18.55526
TU 3508 ,20.802773
TU 0930 ,18.772587
TU 0711 ,18.92861
TU 0463 ,18.887964
TU 8611 ,18.347189
TU 0695 ,20.266703
TU 0757 ,19.991179
TU 0708 ,16.144264
TU 0682 ,20.265062
TU 0251 ,21.996664
TU 0589 ,19.782156
TU 0706 ,18.678522
TU 0261 ,20.68651
TU 0554 ,20.173496
TU 0711 ,18.803183
TU 7249 ,20.364944
TU 0555 ,22.17715
TU 0635 ,19.759153
TU 0853 ,15.761734
TU 0791 ,21.388132
TU 5026 ,20.81891
TU 0497 ,20.444849
TU 0716 ,21.477345
TU 4603 ,18.75268
TU 0209 ,20.68651
TU 0753 ,21.641922
TU 0701 ,18.034874
TU 0634 ,24.466307
TU 0744 ,19.991179
TU 0282 ,19.929533
TU 0902 ,20.21153
TU 6648 ,20.444849
TU 0734 ,24.466307
TU 0251 ,19.388365
TU 0606 ,20.364944
TU 0709 ,22.348991
TU 0791 ,19.367119
TU 0399 ,20.01308
TU 0857 ,18.291042
TU 0735 ,21.156565
TU 0527 ,21.244934
TU 0724 ,19.870405
TU 0319 ,21.792362
TU 0217 ,27.124445
TU 0841 ,20.747799
TU 7092 ,18.347189
TU 0756 ,20.01014
TU 0603 ,20.224136
TU 0745 ,19.870405
TU 0790 ,20.575602
TU 0880 ,18.034874
TU 0610 ,21.18507
UG 0011 ,19.929533
TU 0716 ,21.641922
TU 0214 ,19.212925
TU 0589 ,24.466307
TU 0440 ,19.340494
TU 6498 ,20.265062
TU 0374 ,19.811876
TU 0375 ,19.344774
TU 0401 ,21.856802
TU 0319 ,19.967022
TU 0462 ,20.14044
TU 0931 ,20.201841
TU 0717 ,19.958143
TU 0708 ,21.244934
TU 0721 ,19.958143
TU 0216 ,19.206003
TU 0441 ,19.340494
TU 0554 ,19.388365
TU 0880 ,21.18507
TU 0716 ,23.260563
TU 0750 ,18.996332
TU 0881 ,19.991179
TU 0751 ,19.24698
TU 7234 ,19.929533
TU 0648 ,20.238602
TU 0700 ,18.291374
TU 0272 ,19.340494
TU 0273 ,19.340494
TU 0602 ,21.009148
TU 0595 ,18.071636
TU 8305 ,17.78909
TU 0282 ,19.958143
TU 0856 ,19.344774
TU 0857 ,19.344774
TU 0681 ,18.448723
TU 9097 ,21.244934
TU 0750 ,18.552534
TU 0702 ,21.71269
TU 8613 ,20.266703
TU 0629 ,21.15509
TU 0789 ,19.359083
TU 0720 ,21.420496
TU 4602 ,21.18507
TU 0642 ,21.360903
TU 4380 ,18.280968
TU 0856 ,18.552534
TU 6593 ,20.02418
TU 0791 ,18.772587
TU 4381 ,17.436691
TU 0282 ,18.807402
TU 0996 ,19.42052
TU 0752 ,24.466307
TU 0283 ,19.344774
TU 0215 ,21.64383
TU 0902 ,22.348991
TU 0250 ,18.089312
TU 0440 ,19.340494
TU 0374 ,23.511925
TU 6538 ,20.265062
TU 0280 ,18.48763
TU 0711 ,19.698994
TU 0744 ,18.291374
TU 0783 ,18.740984
TU 7262 ,18.347189
TU 0610 ,18.803183
TU 0791 ,21.26518
TU 0716 ,23.511925
TU 0788 ,18.071636
TU 0752 ,19.782156
TU 0931 ,19.359083
TU 0527 ,21.156565
TU 0745 ,23.96082
TU 0857 ,22.20631
TU 0514 ,20.747799
TU 0903 ,19.206003
TU 0202 ,23.112335
TU 0723 ,20.107874
TU 0607 ,21.18507
TU 0791 ,21.26518
TU 0753 ,18.034874
TU 0683 ,20.67258
TU 0589 ,20.266703
TU 0643 ,18.803183
TU 0563 ,21.856802
TU 0399 ,20.648964
TU 6550 ,20.14044
TU 0634 ,21.058792
TU 0515 ,21.26518
TU 0648 ,20.14044
TU 0850 ,23.96082
TU 0722 ,21.26518
TU 0705 ,18.552534
TU 0499 ,20.444849
TU 0375 ,18.207438
TU 0735 ,23.557497
TU 0273 ,19.340494
TU 8304 ,21.855783
TU 0711 ,21.420496
TU 0527 ,21.87698
TU 9052 ,20.265062
TU 0251 ,20.273584
TU 4750 ,20.444849
TU 0318 ,20.861341
TU 0783 ,20.266703
TU 4751 ,19.782156
TU 8303 ,17.46079
TU 0319 ,19.0097
TU 0203 ,21.641922
TU 0400 ,22.467289
TU 0635 ,18.75268
TU 0720 ,22.937962
TU 0998 ,21.244934
TU 0853 ,20.68651
TU 8331 ,21.71269
TU 0701 ,18.034874
TU 0462 ,20.000118
TU 0930 ,19.698994
TU 0711 ,22.703802
TU 0215 ,27.124445
TU 0903 ,23.148708
TU 0722 ,21.156565
TU 0721 ,19.658298
TU 6539 ,16.144264
TU 0735 ,20.3663
TU 0724 ,19.42052
TU 0814 ,18.678522
TU 0681 ,18.740984
TU 0717 ,19.551762
TU 0720 ,18.207438
TU 0374 ,21.996664
TU 0722 ,24.94983
TU 0850 ,19.815256
TU 6553 ,24.228098
TU 0397 ,18.678522
TU 0668 ,20.364944
TU 0723 ,20.648964
TU 0527 ,18.996332
TU 0203 ,24.479313
TU 0790 ,22.703802
TU 0813 ,19.991179
TU 0282 ,18.280968
TU 0997 ,21.009148
TU 0753 ,18.913359
TU 0683 ,17.78909
TU 0643 ,20.941563
TU 0706 ,23.511925
TU 0930 ,19.0097
TU 0788 ,21.244934
TU 0527 ,21.792362
TU 0629 ,19.367119
TU 0539 ,20.265062
TU 0606 ,19.698994
TU 9055 ,22.937962
TU 0874 ,24.054052
TU 0700 ,23.174335
TU 0463 ,19.782156
TU 0202 ,24.479313
TU 0719 ,20.364944
TU 0928 ,20.01014
TU 0319 ,20.01308
TU 0682 ,17.676554
TU 0282 ,20.201841
TU 0750 ,19.551762
TU 0756 ,21.420496
TU 0852 ,21.009148
TU 0397 ,20.575602
TU 0724 ,18.071636
TU 0929 ,20.012316
TU 0788 ,17.93865
TU 0997 ,21.792362
TU 0789 ,18.79449
TU 0374 ,21.15509
TU 0318 ,19.42052
TU 0399 ,21.244934
TU 0735 ,24.228098
TU 0527 ,22.467289
TU 0681 ,17.46079
TU 0725 ,19.344774
TU 0717 ,19.178452
TU 0249 ,19.42052
TU 0814 ,21.420496
TU 0603 ,20.01308
TU 0668 ,19.388365
TU 0716 ,17.436691
TU 0930 ,20.802773
TU 0931 ,20.802773
TU 0717 ,17.436691
TU 0791 ,19.344774
TU 0216 ,22.348991
UG 1301 ,19.929533
TU 0724 ,17.436691
TU 0716 ,22.467289
TU 0752 ,19.658298
TU 0635 ,18.92861
TU 0997 ,19.367119
TU 0722 ,22.937962
TU 0709 ,19.24698
TU 0643 ,21.87698
TU 0841 ,18.913359
TU 0847 ,18.552534
TU 0282 ,20.747799
TU 0711 ,23.511925
TU 0750 ,23.174335
TU 0514 ,20.224136
TU 0790 ,19.815256
TU 0374 ,20.402124
TU 0998 ,21.360903
TU 0606 ,21.792362
TU 0226 ,18.79449
TU 0543 ,18.913359
TU 0701 ,19.340494
TU 0497 ,20.444849
TU 0540 ,17.676554
TU 0996 ,22.915535
TU 0595 ,23.557497
TU 0717 ,19.811876
TU 0751 ,21.035778
TU 0720 ,18.913359
TU 0646 ,18.92861
TU 0724 ,19.551762
TU 0711 ,23.511925
TU 0752 ,21.009148
TU 0848 ,26.623158
TU 0931 ,20.402124
TU 0473 ,18.552534
TU 0481 ,18.887964
TU 0757 ,19.929533
TU 0700 ,19.870405
TU 0611 ,21.64383
TU 4602 ,21.081045
TU 7451 ,20.364944
TU 0724 ,20.012316
TU 0716 ,22.915535
TU 0930 ,19.991179
TU 0752 ,18.678522
TU 0635 ,20.238602
TU 0723 ,18.207438
TU 0399 ,20.17216
TU 0716 ,21.18507
TU 0756 ,18.678522
TU 0643 ,18.772587
TU 0700 ,18.678522
TU 0756 ,19.698994
TU 0441 ,20.941563
TU 0374 ,19.340494
TU 0202 ,24.479313
TU 3515 ,19.24698
TU 0724 ,19.596659
TU 0790 ,19.359083
TU 0209 ,18.68602
TU 0700 ,19.967022
TU 0902 ,22.915535
TU 0998 ,21.752012
TU 0375 ,21.856802
TU 0613 ,18.68602
TU 0999 ,19.96381
TU 0724 ,19.206003
TU 0874 ,21.156565
TU 0700 ,20.012316
TU 0875 ,18.92861
TU 0283 ,19.991179
TU 0997 ,21.009148
TU 0751 ,17.436691
TU 0602 ,19.958143
TU 0681 ,20.164553
TU 0718 ,24.763151
TU 0701 ,20.107874
UG 0031 ,18.071636
TU 0789 ,20.575602
TU 0751 ,17.436691
TU 0542 ,17.46079
TU 0399 ,18.913359
TU 0527 ,19.308256
UG 0010 ,18.678522
TU 0930 ,20.224136
TU 0996 ,24.466307
TU 0756 ,21.360903
TU 0717 ,20.17216
TU 0753 ,18.678522
TU 0712 ,20.012316
TU 0722 ,20.01308
UG 0009 ,16.651787
TU 0744 ,18.280968
TU 0716 ,19.815256
TU 0783 ,17.78909
TU 0757 ,18.92861
TU 0719 ,20.364944
TU 0813 ,21.15509
TU 0750 ,23.511925
TU 0814 ,20.941563
TU 0751 ,21.26518
TU 0700 ,21.18507
TU 0642 ,21.856802
TU 0208 ,19.658298
TU 0719 ,19.344774
TU 0564 ,18.79449
TU 0996 ,19.811876
TU 0542 ,19.206003
TU 0526 ,21.752012
TU 0215 ,22.20631
TU 6497 ,18.932093
UG 0010 ,21.87698
TU 0874 ,17.46079
TU 0752 ,22.915535
TU 0717 ,18.996332
TU 0813 ,18.772587
TU 0400 ,20.941563
TU 0847 ,21.71269
TU 0996 ,21.35253
TU 0338 ,19.178452
TU 0753 ,19.991179
TU 0757 ,18.280968
TU 0712 ,21.244934
TU 0998 ,18.280968
TU 0613 ,21.26518
TU 0930 ,19.308256
TU 0700 ,24.054052
TU 0515 ,20.802773
TU 0717 ,20.012316
TU 0718 ,21.388132
TU 0931 ,19.96381
TU 0628 ,18.071636
TU 0723 ,26.623158
TU 0589 ,18.932093
TU 0716 ,19.596659
TU 0700 ,20.758427
TU 0711 ,21.244934
TU 0814 ,21.156565
TU 0227 ,21.671778
TU 0374 ,23.112335
TU 0722 ,21.156565
TU 0913 ,22.915535
TU 0634 ,17.78909
TU 0472 ,17.93865
TU 0635 ,19.388365
TU 0526 ,23.511925
TU 0709 ,21.35253
TU 0716 ,20.747799
TU 0711 ,19.447031
TU 0996 ,20.01308
TU 0283 ,21.87698
TU 0997 ,20.575602
TU 0791 ,20.012316
TU 0588 ,18.932093
TU 0902 ,21.15509
TU 0903 ,18.92861
TU 0209 ,20.012316
TU 0713 ,19.96381
TU 6496 ,18.55526
TU 0720 ,17.636835
TU 0848 ,21.671778
TU 0722 ,21.856802
TU 0724 ,21.752012
TU 0440 ,23.174335
TU 0700 ,19.903683
TU 0997 ,16.651787
TU 9000 ,20.164553
TU 0894 ,17.676554
TU 0725 ,18.772587
TU 0209 ,18.803183
TU 6595 ,18.55526
TU 0215 ,20.224136
TU 0789 ,21.26518
TU 0683 ,20.14044
TU 0998 ,21.71269
TU 0723 ,19.359083
TU 0214 ,19.359083
TU 0711 ,22.915535
TU 0717 ,19.367119
TU 0745 ,20.01014
TU 0757 ,22.703802
TU 0526 ,21.18507
TU 0375 ,24.479313
TU 0216 ,19.698994
TU 0713 ,20.01308
TU 0841 ,18.913359
TU 0700 ,23.174335
TU 0226 ,19.388124
TU 0814 ,18.803183
TU 0753 ,18.280968
TU 0613 ,19.551762
TU 0724 ,22.20631
TU 0217 ,20.402124
TU 0397 ,21.388132
TU 0214 ,20.802773
TU 0753 ,19.344774
TU 0719 ,19.903683
TU 0709 ,19.596659
TU 0723 ,16.651787
TU 0711 ,21.64383
TU 0789 ,20.107874
TU 0841 ,20.17216
TU 0724 ,19.447031
TU 0554 ,20.444849
TU 0788 ,19.24698
TU 0847 ,21.388132
TU 0542 ,20.67258
TU 0756 ,18.807402
TU 0880 ,17.436691
TU 0397 ,20.21153
TU 0722 ,18.807402
TU 0706 ,18.79449
TU 0874 ,22.20631
TU 0716 ,21.856802
TU 0700 ,21.35253
TU 0725 ,16.651787
TU 0463 ,18.448723
TU 0725 ,21.71269
TU 0756 ,18.280968
TU 0209 ,20.01014
TU 0757 ,17.436691
TU 0719 ,20.107874
TU 0214 ,25.127203
TU 0716 ,21.477345
TU 0790 ,19.815256
TU 0930 ,19.388124
TU 0756 ,19.596659
TU 0931 ,19.359083
TU 0791 ,19.815256
TU 0718 ,24.466307
TU 0282 ,21.71269
TU 0283 ,23.96082
TU 0607 ,19.447031
UG 0011 ,18.92861
TU 0399 ,20.01308
TU 0750 ,23.511925
TU 0997 ,23.148708
TU 0226 ,20.364944
TU 0712 ,20.21153
TU 0375 ,25.127203
TU 0723 ,20.916979
TU 0606 ,20.402124
TU 0996 ,16.651787
TU 0756 ,19.24698
TU 0745 ,18.48763
TU 0753 ,18.678522
UG 0008 ,21.996664
TU 0216 ,20.402124
TU 0527 ,18.552534
UG 0010 ,21.360903
TU 0813 ,20.802773
TU 0214 ,19.308256
TU 0790 ,21.26518
TU 0789 ,19.698994
TU 0374 ,23.112335
TU 0463 ,20.02418
TU 0841 ,22.467289
TU 0399 ,19.815256
TU 6498 ,20.444849
TU 0788 ,16.651787
TU 0526 ,17.636835
TU 0700 ,19.991179
TU 0706 ,20.68651
TU 0724 ,19.991179
TU 0441 ,18.347189
TU 0283 ,21.671778
TU 0338 ,19.178452
TU 0722 ,19.344774
TU 0216 ,21.388132
TU 0217 ,21.009148
UG 0011 ,20.012316
TU 0634 ,18.55526
TU 0642 ,17.93865
TU 0997 ,21.244934
TU 0635 ,17.676554
TU 0705 ,19.967022
TU 0722 ,18.807402
TU 0857 ,18.996332
TU 0706 ,19.206003
TU 0397 ,22.467289
TU 0635 ,18.92861
TU 6539 ,20.000118
TU 9095 ,20.3663
TU 0251 ,18.887964
TU 0607 ,18.807402
TU 0717 ,19.367119
TU 0790 ,20.68651
TU 0722 ,21.156565
TU 0215 ,19.359083
TU 0757 ,19.903683
TU 0719 ,19.340494
UG 0045 ,20.802773
TU 0790 ,18.68602
TU 0374 ,23.112335
TU 0463 ,17.78909
TU 0719 ,20.201841
TU 0563 ,19.24698
TU 0217 ,18.48763
TU 0214 ,17.636835
TU 0716 ,19.658298
TU 0752 ,19.870405
TU 0717 ,19.658298
TU 0718 ,20.364944
TU 0848 ,21.420496
TU 0722 ,19.212925
TU 0246 ,18.48763
TU 0851 ,21.009148
TU 0216 ,23.174335
TU 0791 ,18.291374
TU 0716 ,19.344774
TU 0338 ,18.92861
TU 0441 ,18.347189
TU 0215 ,19.212925
TU 0708 ,18.79449
TU 0790 ,21.156565
TU 0902 ,21.360903
TU 0723 ,23.96082
TU 0399 ,17.93865
TU 0208 ,19.24698
UG 0401 ,18.79449
TU 0789 ,21.87698
TU 0473 ,17.676554
TU 0374 ,24.054052
TU 0998 ,20.575602
TU 0701 ,23.148708
TU 0397 ,20.747799
TU 0999 ,19.658298
TU 0724 ,20.941563
TU 0750 ,19.870405
TU 0997 ,21.996664
TU 0339 ,21.71269
TU 0753 ,20.364944
TU 0681 ,19.388365
TU 0542 ,18.552534
TU 0250 ,18.887964
TU 0606 ,19.967022
TU 0629 ,21.26518
TU 0724 ,24.466307
TU 0813 ,20.402124
TU 0744 ,20.01014
TU 0930 ,21.244934
TU 0997 ,23.260563
TU 0397 ,20.575602
TU 0723 ,19.212925
TU 0724 ,20.916979
TU 0930 ,21.752012
TU 0756 ,20.575602
TU 0717 ,22.915535
TU 0757 ,18.68602
TU 0722 ,21.18507
TU 0217 ,19.870405
TU 0214 ,17.436691
TU 0716 ,21.244934
TU 0752 ,19.551762
TU 0756 ,19.308256
TU 0215 ,18.071636
TU 0757 ,19.96381
TU 0714 ,18.552534
TU 0526 ,19.991179
TU 0543 ,21.87698
TU 0527 ,19.991179
TU 0999 ,20.012316
TU 0247 ,21.996664
TU 0913 ,20.01014
TU 0214 ,18.48763
TU 0283 ,19.206003
TU 0319 ,17.93865
TU 0647 ,19.42052
TU 0711 ,23.511925
TU 0996 ,19.551762
TU 0750 ,17.636835
TU 0397 ,21.244934
TU 9027 ,19.903683
TU 9006 ,18.48763
TU 0634 ,18.75268
TU 0788 ,19.24698
TU 6538 ,20.444849
TU 0399 ,19.958143
TU 0724 ,19.367119
TU 6005 ,20.012316
TU 0216 ,18.68602
TU 0903 ,26.623158
TU 6005 ,18.996332
TU 0716 ,24.054052
TU 0790 ,19.96381
TU 0753 ,19.388124
TU 0202 ,24.94983
TU 0683 ,19.967022
TU 0215 ,26.623158
TU 0734 ,19.782156
TU 0723 ,20.758427
TU 0634 ,19.782156
TU 0788 ,20.012316
TU 0725 ,19.367119
TU 0202 ,21.641922
TU 0718 ,17.728338
TU 0848 ,22.467289
TU 0515 ,18.996332
TU 6497 ,19.388365
TU 0706 ,18.803183
TU 0892 ,20.164553
TU 0893 ,18.75268
TU 0202 ,24.780241
TU 0208 ,20.419668
TU 0788 ,19.551762
TU 0338 ,19.698994
TU 0215 ,19.308256
TU 0745 ,18.071636
TU 0339 ,19.815256
TU 0374 ,22.937962
TU 0480 ,19.388365
TU 0705 ,20.01014
TU 0515 ,20.01308
TU 0914 ,21.641922
TU 0716 ,24.054052
TU 0514 ,18.071636
TU 0463 ,19.359083
TU 0997 ,21.87698
TU 0751 ,20.758427
TU 0718 ,19.929533
TU 0902 ,20.17216
TU 0588 ,21.855783
TU 0246 ,21.009148
TU 0724 ,19.447031
TU 0813 ,19.96381
TU 0711 ,19.206003
TU 0725 ,19.929533
TU 0643 ,18.887964
TU 0753 ,18.68602
TU 0610 ,18.996332
TU 0375 ,23.112335
TU 0913 ,24.479313
TU 0714 ,21.477345
TU 0790 ,21.244934
TU 0514 ,19.308256
TU 0472 ,21.792362
TU 0752 ,20.67258
TU 0745 ,20.916979
TU 0526 ,19.96381
TU 0709 ,18.913359
TU 0527 ,16.651787
TU 0713 ,24.94983
TU 0931 ,19.596659
TU 0283 ,18.887964
TU 0902 ,21.996664
TU 0722 ,19.42052
TU 0903 ,21.360903
TU 3887 ,19.212925
TU 0744 ,18.552534
TU 0543 ,23.260563
TU 6496 ,17.46079
TU 0734 ,21.18507
TU 6018 ,21.87698
TU 0725 ,18.807402
TU 0745 ,23.174335
TU 0753 ,16.651787
TU 0712 ,14.176395
TU 0318 ,19.206003
TU 0902 ,21.752012
TU 0719 ,21.792362
TU 0903 ,21.752012
TU 0216 ,23.260563
TU 0744 ,21.388132
TU 0642 ,19.340494
TU 0711 ,20.224136
UG 1300 ,23.291285
TU 0718 ,21.671778
TU 0588 ,19.782156
TU 0902 ,19.967022
TU 0720 ,24.466307
TU 0856 ,22.915535
TU 0998 ,19.929533
TU 0589 ,21.855783
TU 0607 ,21.388132
TU 0853 ,21.18507
TU 0929 ,21.360903
TU 0463 ,19.984566
TU 0635 ,18.932093
TU 0282 ,21.792362
TU 6648 ,20.67258
TU 0283 ,18.772587
TU 6649 ,20.67258
